FudanPed00019.txt,2,(7, 135),(142, 389),Left,0.15609494068483298,White,95,False
FudanPed00019.txt,3,(194, 123),(339, 421),Center,0.19670056538324973,White,95,False
FudanPed00020.txt,2,(339, 99),(508, 381),Right,0.20592390952103182,White,95,False
FudanPed00021.txt,2,(324, 76),(470, 367),Right,0.22938127632005184,White,95,False
FudanPed00021.txt,3,(234, 93),(268, 167),Top,0.01358384623690746,White,95,False
FudanPed00021.txt,4,(47, 95),(69, 160),Top Left,0.007720548536875068,White,95,False
FudanPed00022.txt,2,(112, 169),(209, 449),Left,0.1089712726689135,White,95,False
FudanPed00022.txt,3,(397, 171),(514, 455),Right,0.13331728454501685,White,95,False
FudanPed00023.txt,2,(202, 84),(341, 366),Right,0.2757936507936508,White,95,False
FudanPed00024.txt,2,(103, 84),(270, 370),Center,0.2637880946857982,White,95,False
FudanPed00025.txt,2,(226, 69),(396, 354),Right,0.3089430894308943,White,95,False
FudanPed00025.txt,3,(44, 87),(94, 256),Left,0.05388171528774111,White,95,False
FudanPed00025.txt,4,(128, 74),(189, 262),Left,0.07312609596684203,White,95,False
FudanPed00025.txt,5,(180, 53),(228, 255),Center,0.061826877092300336,White,95,False
FudanPed00025.txt,6,(213, 73),(273, 262),Right,0.07230989956958393,White,95,False
FudanPed00025.txt,7,(314, 62),(383, 266),Right,0.0897560975609756,White,95,False
FudanPed00026.txt,2,(44, 78),(150, 389),Left,0.1754630615286353,White,95,False
FudanPed00026.txt,3,(185, 89),(279, 373),Center,0.14209069618905684,White,95,False
FudanPed00027.txt,2,(104, 45),(253, 328),Center,0.38464415375914474,White,95,False
FudanPed00028.txt,2,(7, 16),(149, 303),Left,0.37264207013212636,White,95,False
FudanPed00028.txt,3,(186, 18),(316, 321),Right,0.36017007269236045,White,95,False
FudanPed00029.txt,2,(246, 72),(368, 351),Right,0.19368385114373507,White,95,False
FudanPed00030.txt,2,(59, 85),(208, 375),Left,0.24167477655849748,White,95,False
FudanPed00031.txt,2,(298, 122),(444, 408),Right,0.1706625250337189,White,95,False
FudanPed00032.txt,2,(456, 162),(573, 453),Right,0.11813999000666223,White,95,False
FudanPed00033.txt,2,(165, 53),(304, 346),Center,0.2880839204368616,White,95,False
FudanPed00034.txt,2,(111, 37),(254, 330),Center,0.38631187822126334,White,95,False
FudanPed00035.txt,2,(64, 39),(195, 331),Center,0.3753581661891118,White,95,False
FudanPed00036.txt,2,(131, 98),(279, 394),Left,0.09701737135365454,White,95,False
FudanPed00036.txt,3,(802, 120),(937, 381),Right,0.07803157139440325,White,95,False
FudanPed00036.txt,4,(244, 133),(330, 363),Left,0.04380486681371637,White,95,False
FudanPed00036.txt,5,(726, 145),(789, 345),Right,0.02790401020489516,White,95,False
FudanPed00037.txt,2,(259, 63),(415, 349),Right,0.2921750063849433,White,95,False
FudanPed00037.txt,3,(190, 98),(209, 170),Top Left,0.008958566629339306,White,95,False
FudanPed00038.txt,2,(219, 44),(400, 331),Right,0.3557721283182204,White,95,False
FudanPed00039.txt,2,(137, 137),(199, 311),Left,0.04493296291822684,White,95,False
FudanPed00039.txt,3,(231, 130),(331, 410),Center,0.11662244732205705,White,95,False
FudanPed00040.txt,2,(201, 157),(279, 437),Center,0.08238400603545831,White,95,False
FudanPed00040.txt,3,(279, 172),(377, 430),Right,0.09537533006412674,White,95,False
FudanPed00041.txt,2,(351, 161),(439, 437),Right,0.08678500986193294,White,95,False
FudanPed00041.txt,3,(284, 181),(357, 439),Right,0.06729697281536746,White,95,False
FudanPed00041.txt,4,(42, 186),(110, 388),Left,0.049080982191350084,White,95,False
FudanPed00042.txt,2,(159, 186),(250, 470),Left,0.08035170192391398,White,95,False
FudanPed00042.txt,3,(288, 156),(392, 449),Center,0.09474063848574164,White,95,False
FudanPed00043.txt,2,(64, 139),(147, 426),Left,0.09327887725453649,White,95,False
FudanPed00043.txt,3,(156, 139),(248, 435),Center,0.10663575775137642,White,95,False
FudanPed00043.txt,4,(261, 128),(358, 431),Right,0.11509002482633314,White,95,False
FudanPed00044.txt,2,(246, 170),(340, 462),Center,0.10664635899508108,White,95,False
FudanPed00044.txt,3,(337, 175),(426, 464),Right,0.09993627949987179,White,95,False
FudanPed00044.txt,4,(37, 129),(181, 492),Left,0.20309743796964727,White,95,False
FudanPed00044.txt,5,(436, 157),(501, 402),Right,0.06187493686230933,White,95,False
FudanPed00045.txt,2,(198, 198),(294, 481),Center,0.1036922818561407,White,95,False
FudanPed00045.txt,3,(319, 201),(404, 499),Right,0.09667717533186262,White,95,False
FudanPed00045.txt,4,(395, 212),(469, 495),Right,0.07992946726410846,White,95,False
FudanPed00046.txt,2,(178, 123),(271, 410),Left,0.10747505496363943,White,95,False
FudanPed00046.txt,3,(299, 114),(370, 335),Right,0.06318201219266668,White,95,False
FudanPed00046.txt,4,(446, 104),(507, 315),Right,0.05182688668229003,White,95,False
FudanPed00046.txt,5,(521, 119),(565, 258),Right,0.024626931780660853,White,95,False
FudanPed00047.txt,2,(272, 198),(371, 482),Right,0.11455345501955672,White,95,False
FudanPed00047.txt,3,(31, 195),(90, 427),Left,0.05576923076923077,White,95,False
FudanPed00047.txt,4,(384, 185),(430, 298),Right,0.021178292046936116,White,95,False
FudanPed00048.txt,2,(6, 242),(84, 535),Left,0.06988670244484198,White,95,False
FudanPed00048.txt,3,(79, 231),(144, 455),Left,0.044523951500695685,White,95,False
FudanPed00048.txt,4,(158, 219),(251, 507),Left,0.08190449979358745,White,95,False
FudanPed00048.txt,5,(460, 263),(580, 544),Right,0.10311453603045732,White,95,False
FudanPed00049.txt,2,(127, 123),(213, 412),Left,0.10859724552572707,White,95,False
FudanPed00049.txt,3,(214, 106),(317, 392),Center,0.1287139960850112,White,95,False
FudanPed00049.txt,4,(315, 107),(435, 387),Right,0.14681208053691275,White,95,False
FudanPed00050.txt,2,(33, 203),(135, 484),Left,0.09576984763432238,White,95,False
FudanPed00050.txt,3,(291, 205),(369, 412),Right,0.053949478748997595,White,95,False
FudanPed00051.txt,2,(126, 191),(218, 476),Left,0.11681993156544054,White,95,False
FudanPed00052.txt,2,(206, 189),(308, 492),Center,0.13301828323520298,White,95,False
FudanPed00053.txt,2,(94, 169),(195, 432),Left,0.0846548537191663,White,95,False
FudanPed00053.txt,3,(389, 150),(499, 453),Right,0.10622091911530372,White,95,False
FudanPed00054.txt,2,(97, 135),(182, 418),Left,0.09062516482440079,White,95,False
FudanPed00054.txt,3,(287, 114),(358, 332),Right,0.05831204743928811,White,95,False
FudanPed00054.txt,4,(364, 121),(437, 329),Right,0.057204427465961404,White,95,False
FudanPed00055.txt,2,(148, 178),(277, 530),Center,0.20978516978516978,White,95,False
FudanPed00056.txt,2,(439, 247),(537, 522),Right,0.08209830472331806,White,95,False
FudanPed00056.txt,3,(200, 259),(270, 529),Left,0.05757543448128798,White,95,False
FudanPed00056.txt,4,(252, 256),(374, 528),Center,0.10108905914428891,White,95,False
FudanPed00057.txt,2,(22, 91),(143, 406),Left,0.15236370613772096,White,95,False
FudanPed00057.txt,3,(131, 93),(205, 358),Left,0.07839045723102998,White,95,False
FudanPed00057.txt,4,(237, 83),(312, 356),Center,0.08184827189216415,White,95,False
FudanPed00057.txt,5,(343, 117),(388, 267),Right,0.026982946777636532,White,95,False
FudanPed00057.txt,6,(386, 116),(427, 250),Top Right,0.021962119940197793,White,95,False
FudanPed00058.txt,2,(145, 92),(261, 463),,0.17211783808861053,White,95,False
FudanPed00058.txt,3,(43, 123),(64, 211),Top Left,0.007390876586758813,White,95,False
FudanPed00058.txt,4,(289, 102),(341, 280),Right,0.0370183732072725,White,95,False
FudanPed00058.txt,5,(353, 97),(406, 276),Right,0.03794223278061735,White,95,False
FudanPed00058.txt,6,(427, 126),(446, 182),Top Right,0.00425535318631568,White,95,False
FudanPed00058.txt,7,(462, 126),(474, 171),Top Right,0.0021596717298970557,White,95,False
FudanPed00058.txt,8,(473, 133),(489, 183),Top Right,0.003199513673921564,White,95,False
FudanPed00058.txt,9,(492, 121),(517, 202),Top Right,0.00809876898711396,White,95,False
FudanPed00059.txt,2,(35, 54),(135, 330),Left,0.12985546522131888,White,95,False
FudanPed00059.txt,3,(159, 36),(252, 329),Left,0.12820404245709124,White,95,False
FudanPed00059.txt,4,(270, 45),(380, 328),Center,0.14646379102679916,White,95,False
FudanPed00060.txt,2,(188, 141),(291, 427),Center,0.12949709864603481,White,95,False
FudanPed00060.txt,3,(293, 130),(384, 430),Right,0.12001055037805522,White,95,False
FudanPed00060.txt,4,(395, 149),(498, 427),Right,0.12587480218041147,White,95,False
FudanPed00061.txt,2,(165, 70),(266, 353),Left,0.12838848487843002,White,95,False
FudanPed00061.txt,3,(343, 86),(429, 381),Right,0.11395640280466605,White,95,False
FudanPed00061.txt,4,(406, 85),(531, 387),Right,0.16956461197777467,White,95,False
FudanPed00062.txt,2,(175, 25),(255, 321),Center,0.1677362687180359,White,95,False
FudanPed00062.txt,3,(291, 34),(377, 330),Right,0.18031648887188859,White,95,False
FudanPed00063.txt,2,(29, 38),(114, 332),Left,0.14323050999002718,White,95,False
FudanPed00063.txt,3,(156, 42),(262, 329),Center,0.1743640886321171,White,95,False
FudanPed00063.txt,4,(312, 54),(330, 99),Top Right,0.004642525533890436,White,95,False
FudanPed00063.txt,5,(297, 54),(303, 73),Top Right,0.0006533924825475429,White,95,False
FudanPed00063.txt,6,(305, 53),(310, 73),Top Right,0.0005731513004803008,White,95,False
FudanPed00064.txt,2,(141, 98),(240, 387),Left,0.12476452119309263,White,95,False
FudanPed00064.txt,3,(317, 101),(400, 395),Right,0.1064102564102564,White,95,False
FudanPed00064.txt,4,(400, 112),(517, 407),Right,0.15051020408163265,White,95,False
FudanPed00065.txt,2,(29, 69),(147, 382),Left,0.17830108523539182,White,95,False
FudanPed00065.txt,3,(147, 84),(242, 385),Left,0.138044065963774,White,95,False
FudanPed00065.txt,4,(234, 70),(311, 393),Center,0.120066234117329,White,95,False
FudanPed00065.txt,5,(342, 88),(430, 351),Right,0.11172903873633801,White,95,False
FudanPed00065.txt,6,(13, 58),(64, 183),Top Left,0.030775692272042635,White,95,False
FudanPed00066.txt,2,(248, 50),(329, 351),Right,0.18864902506963788,White,95,False
FudanPed00067.txt,2,(62, 79),(184, 375),Left,0.19162845984038038,White,95,False
FudanPed00068.txt,2,(249, 66),(318, 361),Right,0.13638190954773868,White,95,False
FudanPed00069.txt,2,(215, 70),(315, 363),Right,0.218386178316414,White,95,False
FudanPed00070.txt,2,(288, 70),(370, 364),Right,0.16182037857430528,White,95,False
FudanPed00071.txt,2,(121, 44),(246, 330),Center,0.278993905056228,White,95,False
FudanPed00071.txt,3,(256, 37),(339, 348),Right,0.201445305488571,White,95,False
FudanPed00071.txt,4,(226, 52),(255, 119),Top Right,0.015163221189489538,White,95,False
FudanPed00072.txt,2,(48, 40),(139, 332),Left,0.2030334288443171,White,95,False
FudanPed00073.txt,2,(56, 66),(159, 360),Left,0.14970930232558138,White,95,False
FudanPed00073.txt,3,(193, 59),(289, 352),Center,0.13906027527289985,White,95,False
FudanPed00074.txt,2,(48, 51),(126, 351),Left,0.15022148038775118,White,95,False
FudanPed00074.txt,3,(178, 61),(256, 345),Center,0.14220966810040445,White,95,False
PennPed00001.txt,2,(83, 66),(197, 353),Left,0.13167680865449627,White,95,False
PennPed00001.txt,3,(265, 75),(355, 338),Center,0.09526224282816576,White,95,False
PennPed00001.txt,4,(403, 38),(501, 348),Right,0.12226729772368718,White,95,False
PennPed00001.txt,5,(514, 65),(610, 318),Right,0.09774944460542838,White,95,False
PennPed00001.txt,6,(206, 25),(266, 196),Top Left,0.04129237902057375,White,95,False
PennPed00002.txt,2,(9, 84),(97, 304),Left,0.06874755868044459,White,95,False
PennPed00002.txt,3,(83, 45),(165, 298),Left,0.07366925890415824,White,95,False
PennPed00002.txt,4,(268, 84),(370, 298),Left,0.07751145200809631,White,95,False
PennPed00002.txt,5,(363, 33),(516, 335),Center,0.16407798018536274,White,95,False
PennPed00002.txt,6,(576, 75),(713, 362),Right,0.13962217250807854,White,95,False
PennPed00002.txt,7,(517, 92),(608, 300),Right,0.0672135222470793,White,95,False
PennPed00003.txt,2,(8, 33),(174, 365),Left,0.19678640291366137,White,95,False
PennPed00003.txt,3,(452, 64),(531, 353),Right,0.08152181675355281,White,95,False
PennPed00003.txt,4,(531, 91),(661, 381),Right,0.13461401128329645,White,95,False
PennPed00004.txt,2,(67, 61),(170, 410),Left,0.10489471718374302,White,95,False
PennPed00004.txt,3,(155, 91),(253, 385),Left,0.08407451502206037,White,95,False
PennPed00004.txt,4,(228, 94),(325, 391),Left,0.08406576090762659,White,95,False
PennPed00004.txt,5,(417, 101),(516, 391),Right,0.08377687513131171,White,95,False
PennPed00004.txt,6,(595, 112),(734, 397),Right,0.11559808109811612,White,95,False
PennPed00005.txt,2,(68, 130),(159, 405),Left,0.07186590009706563,White,95,False
PennPed00005.txt,3,(165, 154),(252, 410),Left,0.0639599331453285,White,95,False
PennPed00005.txt,4,(263, 144),(415, 439),Center,0.12876990850559134,White,95,False
PennPed00005.txt,5,(540, 169),(666, 440),Right,0.09805926172684927,White,95,False
PennPed00005.txt,6,(602, 156),(701, 396),Right,0.06823311833391726,White,95,False
PennPed00006.txt,2,(111, 72),(199, 412),Left,0.10875412553250266,White,95,False
PennPed00006.txt,3,(231, 96),(329, 388),Center,0.10401430669244972,White,95,False
PennPed00006.txt,4,(443, 108),(608, 435),Right,0.19611727416798733,White,95,False
PennPed00006.txt,5,(3, 102),(69, 397),Left,0.07077014786490063,White,95,False
PennPed00007.txt,2,(42, 60),(165, 350),Left,0.15189064895247828,White,95,False
PennPed00007.txt,3,(127, 83),(201, 359),Left,0.08696985181400102,White,95,False
PennPed00007.txt,4,(187, 76),(309, 369),Center,0.15221427354794753,White,95,False
PennPed00007.txt,5,(299, 76),(381, 400),Right,0.11313234542667348,White,95,False
PennPed00007.txt,6,(426, 68),(527, 343),Right,0.11827201498892863,White,95,False
PennPed00008.txt,2,(47, 71),(177, 366),Left,0.21053382814730232,White,95,False
PennPed00008.txt,3,(199, 77),(305, 329),Center,0.1466435363095369,White,95,False
PennPed00008.txt,4,(256, 74),(394, 345),Right,0.20530753859329365,White,95,False
PennPed00008.txt,5,(343, 53),(421, 278),Right,0.0963459891521553,White,95,False
PennPed00009.txt,2,(47, 85),(147, 292),Left,0.07734732311003498,White,95,False
PennPed00009.txt,3,(163, 87),(240, 348),Left,0.07509416195856874,White,95,False
PennPed00009.txt,4,(225, 86),(300, 307),Left,0.061933907272890325,White,95,False
PennPed00009.txt,5,(316, 81),(391, 369),Center,0.08071025020177562,White,95,False
PennPed00009.txt,6,(375, 100),(471, 351),Right,0.0900367680028697,White,95,False
PennPed00009.txt,7,(470, 94),(559, 395),Right,0.10009939317848922,White,95,False
PennPed00009.txt,8,(533, 90),(605, 376),Right,0.0769437718590261,White,95,False
PennPed00010.txt,2,(18, 59),(103, 340),Left,0.06433670033670033,White,95,False
PennPed00010.txt,3,(186, 56),(262, 337),Left,0.057524579124579124,White,95,False
PennPed00010.txt,4,(309, 141),(437, 493),Center,0.12136296296296296,White,95,False
PennPed00010.txt,5,(475, 76),(619, 451),Right,0.14545454545454545,White,95,False
PennPed00010.txt,6,(392, 58),(485, 421),Right,0.09093333333333334,White,95,False
PennPed00010.txt,7,(563, 36),(681, 394),Right,0.11378855218855219,White,95,False
PennPed00011.txt,2,(92, 62),(236, 344),Left,0.2125984251968504,White,95,False
PennPed00011.txt,3,(242, 52),(301, 355),Center,0.09359293851566426,White,95,False
PennPed00012.txt,2,(114, 122),(212, 403),Left,0.11361264104626936,White,95,False
PennPed00013.txt,2,(98, 79),(210, 359),Left,0.14442295293359123,White,95,False
PennPed00013.txt,3,(259, 96),(364, 359),Center,0.12717601547388782,White,95,False
PennPed00013.txt,4,(384, 81),(498, 355),Right,0.143851892788063,White,95,False
PennPed00013.txt,5,(215, 91),(257, 193),Left,0.019729206963249517,White,95,False
PennPed00014.txt,2,(127, 40),(206, 229),Left,0.07485861543398042,White,95,False
PennPed00014.txt,3,(209, 69),(312, 337),Center,0.1383964383122092,White,95,False
PennPed00014.txt,4,(354, 60),(448, 337),Right,0.1305450826247393,White,95,False
PennPed00014.txt,5,(286, 41),(353, 225),Right,0.061808118081180814,White,95,False
PennPed00015.txt,2,(123, 98),(280, 414),Left,0.12502141985948573,White,95,False
PennPed00015.txt,3,(286, 91),(448, 378),Left,0.1171641114034292,White,95,False
PennPed00015.txt,4,(749, 94),(834, 382),Right,0.06168919531887871,White,95,False
PennPed00016.txt,2,(86, 51),(146, 362),Left,0.06847279252303526,White,95,False
PennPed00016.txt,3,(236, 93),(329, 382),Left,0.09862503990576735,White,95,False
PennPed00016.txt,4,(468, 66),(579, 367),Right,0.12260152577637358,White,95,False
PennPed00017.txt,2,(115, 50),(204, 387),Left,0.15126893824769513,White,95,False
PennPed00017.txt,3,(259, 49),(398, 336),Right,0.2011993382961125,White,95,False
PennPed00018.txt,2,(65, 32),(145, 327),Left,0.14914054600606674,White,95,False
PennPed00018.txt,3,(181, 69),(262, 308),Center,0.12233948432760364,White,95,False
PennPed00019.txt,2,(17, 78),(106, 356),Left,0.08343674966951736,White,95,False
PennPed00019.txt,3,(160, 70),(249, 361),Left,0.087338468179243,White,95,False
PennPed00019.txt,4,(315, 60),(390, 364),Center,0.07688779777160278,White,95,False
PennPed00019.txt,5,(368, 47),(474, 370),Right,0.1154598429870235,White,95,False
PennPed00019.txt,6,(464, 75),(539, 362),Right,0.07258815118569077,White,95,False
PennPed00019.txt,7,(525, 80),(639, 375),Right,0.11340950171311409,White,95,False
PennPed00019.txt,8,(600, 78),(704, 375),Right,0.10416273234952923,White,95,False
PennPed00020.txt,2,(142, 121),(264, 379),Left,0.10200007777360105,White,95,False
PennPed00020.txt,3,(387, 76),(516, 365),Right,0.1208115675269291,White,95,False
PennPed00020.txt,4,(445, 77),(607, 369),Right,0.15329176766432914,White,95,False
PennPed00021.txt,2,(68, 118),(218, 407),Left,0.13964410885475725,White,95,False
PennPed00021.txt,3,(464, 81),(588, 382),Right,0.1202324502628595,White,95,False
PennPed00021.txt,4,(559, 111),(681, 381),Right,0.10611019482527574,White,95,False
PennPed00022.txt,2,(30, 118),(167, 413),Left,0.08990101212323434,White,95,False
PennPed00022.txt,3,(120, 149),(257, 413),Left,0.08045378712045378,White,95,False
PennPed00022.txt,4,(216, 152),(354, 416),Left,0.08104104104104104,White,95,False
PennPed00022.txt,5,(705, 129),(839, 390),Right,0.0777977977977978,White,95,False
PennPed00022.txt,6,(345, 162),(424, 342),Left,0.03163163163163163,White,95,False
PennPed00023.txt,2,(107, 60),(275, 363),Center,0.24861295616160037,White,95,False
PennPed00024.txt,2,(71, 58),(170, 350),Left,0.1840617359413203,White,95,False
PennPed00025.txt,2,(72, 34),(216, 310),Left,0.2644311377245509,White,95,False
PennPed00025.txt,3,(189, 151),(276, 304),Center,0.088562874251497,White,95,False
PennPed00025.txt,4,(390, 2),(421, 71),Top Right,0.014231536926147705,White,95,False
PennPed00026.txt,2,(303, 94),(447, 382),Right,0.1908513575701795,White,95,False
PennPed00026.txt,3,(200, 120),(291, 373),Center,0.10595029912563277,White,95,False
PennPed00027.txt,2,(126, 93),(218, 363),Left,0.1291248206599713,White,95,False
PennPed00027.txt,3,(204, 81),(322, 367),Center,0.1754309358950367,White,95,False
PennPed00027.txt,4,(347, 89),(463, 342),Right,0.1525585844093735,White,95,False
PennPed00028.txt,2,(211, 50),(325, 334),Right,0.21148620401337792,White,95,False
PennPed00029.txt,2,(114, 65),(214, 370),Left,0.10858111187058556,White,95,False
PennPed00029.txt,3,(274, 98),(339, 391),Center,0.06780089428115744,White,95,False
PennPed00029.txt,4,(363, 102),(466, 388),Right,0.10487155388471178,White,95,False
PennPed00029.txt,5,(509, 103),(585, 392),Right,0.07819264069264069,White,95,False
PennPed00030.txt,2,(139, 37),(253, 339),Center,0.203035985987757,White,95,False
PennPed00030.txt,3,(3, 37),(95, 342),Left,0.1654812875222627,White,95,False
PennPed00030.txt,4,(316, 43),(448, 339),Right,0.23042355189129896,White,95,False
PennPed00031.txt,2,(244, 42),(390, 329),Right,0.25306196400531467,White,95,False
PennPed00032.txt,2,(98, 50),(203, 329),Center,0.22770022385275462,White,95,False
PennPed00033.txt,2,(32, 37),(126, 370),Left,0.1501993733295586,White,95,False
PennPed00033.txt,3,(110, 50),(214, 376),Left,0.16268479820348075,White,95,False
PennPed00033.txt,4,(392, 70),(519, 368),Right,0.18160007293561034,White,95,False
PennPed00033.txt,5,(274, 149),(389, 333),Right,0.10153404701467829,White,95,False
PennPed00034.txt,2,(108, 58),(289, 391),Center,0.26547772159481314,White,95,False
PennPed00034.txt,3,(302, 63),(405, 344),Right,0.12748198523582163,White,95,False
PennPed00034.txt,4,(369, 67),(493, 353),Right,0.15620430240138128,White,95,False
PennPed00034.txt,5,(181, 63),(278, 374),Center,0.13287320072587608,White,95,False
PennPed00035.txt,2,(169, 30),(275, 331),Left,0.14508068879905783,White,95,False
PennPed00035.txt,3,(367, 54),(541, 333),Right,0.2207449106261851,White,95,False
PennPed00035.txt,4,(121, 33),(208, 322),Left,0.11432845729564067,White,95,False
PennPed00036.txt,2,(56, 62),(164, 330),Left,0.11271905911675364,White,95,False
PennPed00036.txt,3,(514, 34),(636, 328),Right,0.1396837759950152,White,95,False
PennPed00037.txt,2,(229, 24),(328, 307),Right,0.2407206928549335,White,95,False
PennPed00038.txt,2,(232, 39),(368, 316),Right,0.24476960261974687,White,95,False
PennPed00039.txt,2,(326, 73),(411, 360),Right,0.1321255449941777,White,95,False
PennPed00040.txt,2,(203, 42),(318, 330),Bottom Right,0.2385273528649209,White,95,False
PennPed00041.txt,2,(353, 99),(467, 380),Right,0.13317535545023695,White,95,False
PennPed00042.txt,2,(273, 37),(379, 312),Center,0.14892508276454,White,95,False
PennPed00042.txt,3,(403, 36),(472, 310),Right,0.09658928352474762,White,95,False
PennPed00043.txt,2,(189, 47),(297, 334),Center,0.18139044943820223,White,95,False
PennPed00043.txt,3,(332, 63),(434, 328),Right,0.1581811797752809,White,95,False
PennPed00043.txt,4,(142, 78),(199, 254),Left,0.058707865168539326,White,95,False
PennPed00043.txt,5,(282, 78),(328, 253),Right,0.047109082397003746,White,95,False
PennPed00043.txt,6,(430, 73),(456, 154),Top Right,0.012324438202247191,White,95,False
PennPed00044.txt,2,(71, 36),(170, 329),Left,0.1792713451376657,White,95,False
PennPed00044.txt,3,(253, 63),(336, 282),Right,0.1123389264855845,White,95,False
PennPed00044.txt,4,(332, 54),(408, 276),Right,0.10427366274218967,White,95,False
PennPed00044.txt,5,(181, 76),(225, 193),Left,0.03181607490497822,White,95,False
PennPed00045.txt,2,(70, 64),(193, 365),Left,0.1354466964220385,White,95,False
PennPed00045.txt,3,(226, 65),(321, 360),Left,0.10252798712226531,White,95,False
PennPed00045.txt,4,(324, 67),(436, 347),Center,0.11472890905099875,White,95,False
PennPed00045.txt,5,(526, 45),(639, 348),Right,0.1252615789858784,White,95,False
PennPed00045.txt,6,(425, 67),(485, 217),Right,0.03292602619448306,White,95,False
PennPed00045.txt,7,(494, 62),(548, 214),Right,0.030028535889368553,White,95,False
PennPed00046.txt,2,(21, 58),(111, 323),Left,0.1283417280123983,White,95,False
PennPed00046.txt,3,(318, 22),(420, 319),Right,0.16301820999612554,White,95,False
PennPed00046.txt,4,(421, 62),(441, 119),Top Right,0.006134573162856774,White,95,False
PennPed00047.txt,2,(116, 57),(253, 336),Center,0.2209421965317919,White,95,False
PennPed00047.txt,3,(246, 33),(381, 320),Center,0.22395953757225434,White,95,False
PennPed00047.txt,4,(362, 42),(427, 194),Right,0.057109826589595375,White,95,False
PennPed00048.txt,2,(27, 33),(118, 326),Left,0.16587657085977356,White,95,False
PennPed00048.txt,3,(116, 35),(198, 321),Left,0.1459002115217121,White,95,False
PennPed00048.txt,4,(263, 21),(385, 369),Right,0.2641284061216872,White,95,False
PennPed00049.txt,2,(82, 48),(176, 346),Left,0.17706700379266752,White,95,False
PennPed00049.txt,3,(175, 45),(253, 337),Center,0.14396965865992414,White,95,False
PennPed00049.txt,4,(252, 81),(307, 237),Right,0.054235145385587866,White,95,False
PennPed00049.txt,5,(310, 77),(368, 240),Right,0.059759797724399495,White,95,False
PennPed00050.txt,2,(91, 41),(196, 291),Left,0.19888623707239458,White,95,False
PennPed00051.txt,2,(38, 52),(203, 326),Left,0.15214384508990317,White,95,False
PennPed00051.txt,3,(314, 67),(481, 365),Center,0.16747601403990536,White,95,False
PennPed00051.txt,4,(459, 34),(587, 373),Right,0.14602578469677238,White,95,False
PennPed00051.txt,5,(554, 67),(628, 339),Right,0.06773614939105443,White,95,False
PennPed00052.txt,2,(77, 137),(175, 428),Left,0.07964809384164223,White,95,False
PennPed00052.txt,3,(169, 181),(294, 491),Left,0.10822510822510822,White,95,False
PennPed00052.txt,4,(403, 157),(494, 400),Right,0.06175953079178886,White,95,False
PennPed00052.txt,5,(524, 83),(613, 393),Right,0.07705627705627706,White,95,False
PennPed00052.txt,6,(279, 179),(334, 314),Left,0.020737327188940093,White,95,False
PennPed00053.txt,2,(15, 29),(124, 325),Left,0.2487816914440812,White,95,False
